RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1696,10001695,Surname_1696,695,Italy,Female,45,5,170347.5,4,1,1,67797.5,1
1697,10001696,Surname_1697,696,France,Male,46,6,170448.0,1,0,0,67808.0,0
1698,10001697,Surname_1698,697,Spain,Female,47,7,170548.5,2,1,1,67818.5,1
1699,10001698,Surname_1699,698,Germany,Male,48,8,170649.0,3,0,0,67829.0,0
1700,10001699,Surname_1700,699,Italy,Female,49,9,170749.5,4,1,1,67839.5,1
1701,10001700,Surname_1701,600,France,Male,50,0,170850.0,1,0,0,67850.0,0
1702,10001701,Surname_1702,601,Spain,Female,51,1,170950.5,2,1,1,67860.5,1
1703,10001702,Surname_1703,602,Germany,Male,52,2,171051.0,3,0,0,67871.0,0
1704,10001703,Surname_1704,603,Italy,Female,53,3,171151.5,4,1,1,67881.5,1
1705,10001704,Surname_1705,604,France,Male,54,4,171252.0,1,0,0,67892.0,0
1706,10001705,Surname_1706,605,Spain,Female,55,5,171352.5,2,1,1,67902.5,1
1707,10001706,Surname_1707,606,Germany,Male,56,6,171453.0,3,0,0,67913.0,0
1708,10001707,Surname_1708,607,Italy,Female,57,7,171553.5,4,1,1,67923.5,1
1709,10001708,Surname_1709,608,France,Male,58,8,171654.0,1,0,0,67934.0,0
1710,10001709,Surname_1710,609,Spain,Female,59,9,171754.5,2,1,1,67944.5,1
1711,10001710,Surname_1711,610,Germany,Male,60,0,171855.0,3,0,0,67955.0,0
1712,10001711,Surname_1712,611,Italy,Female,61,1,171955.5,4,1,1,67965.5,1
1713,10001712,Surname_1713,612,France,Male,62,2,172056.0,1,0,0,67976.0,0
1714,10001713,Surname_1714,613,Spain,Female,63,3,172156.5,2,1,1,67986.5,1
1715,10001714,Surname_1715,614,Germany,Male,64,4,172257.0,3,0,0,67997.0,0
1716,10001715,Surname_1716,615,Italy,Female,65,5,172357.5,4,1,1,68007.5,1
1717,10001716,Surname_1717,616,France,Male,66,6,172458.0,1,0,0,68018.0,0
1718,10001717,Surname_1718,617,Spain,Female,67,7,172558.5,2,1,1,68028.5,1
1719,10001718,Surname_1719,618,Germany,Male,68,8,172659.0,3,0,0,68039.0,0
1720,10001719,Surname_1720,619,Italy,Female,69,9,172759.5,4,1,1,68049.5,1
1721,10001720,Surname_1721,620,France,Male,30,0,172860.0,1,0,0,68060.0,0
1722,10001721,Surname_1722,621,Spain,Female,31,1,172960.5,2,1,1,68070.5,1
1723,10001722,Surname_1723,622,Germany,Male,32,2,173061.0,3,0,0,68081.0,0
1724,10001723,Surname_1724,623,Italy,Female,33,3,173161.5,4,1,1,68091.5,1
1725,10001724,Surname_1725,624,France,Male,34,4,173262.0,1,0,0,68102.0,0
1726,10001725,Surname_1726,625,Spain,Female,35,5,173362.5,2,1,1,68112.5,1
1727,10001726,Surname_1727,626,Germany,Male,36,6,173463.0,3,0,0,68123.0,0
1728,10001727,Surname_1728,627,Italy,Female,37,7,173563.5,4,1,1,68133.5,1
1729,10001728,Surname_1729,628,France,Male,38,8,173664.0,1,0,0,68144.0,0
1730,10001729,Surname_1730,629,Spain,Female,39,9,173764.5,2,1,1,68154.5,1
1731,10001730,Surname_1731,630,Germany,Male,40,0,173865.0,3,0,0,68165.0,0
1732,10001731,Surname_1732,631,Italy,Female,41,1,173965.5,4,1,1,68175.5,1
1733,10001732,Surname_1733,632,France,Male,42,2,174066.0,1,0,0,68186.0,0
1734,10001733,Surname_1734,633,Spain,Female,43,3,174166.5,2,1,1,68196.5,1
1735,10001734,Surname_1735,634,Germany,Male,44,4,174267.0,3,0,0,68207.0,0
1736,10001735,Surname_1736,635,Italy,Female,45,5,174367.5,4,1,1,68217.5,1
1737,10001736,Surname_1737,636,France,Male,46,6,174468.0,1,0,0,68228.0,0
1738,10001737,Surname_1738,637,Spain,Female,47,7,174568.5,2,1,1,68238.5,1
1739,10001738,Surname_1739,638,Germany,Male,48,8,174669.0,3,0,0,68249.0,0
1740,10001739,Surname_1740,639,Italy,Female,49,9,174769.5,4,1,1,68259.5,1
1741,10001740,Surname_1741,640,France,Male,50,0,174870.0,1,0,0,68270.0,0
1742,10001741,Surname_1742,641,Spain,Female,51,1,174970.5,2,1,1,68280.5,1
1743,10001742,Surname_1743,642,Germany,Male,52,2,175071.0,3,0,0,68291.0,0
1744,10001743,Surname_1744,643,Italy,Female,53,3,175171.5,4,1,1,68301.5,1
1745,10001744,Surname_1745,644,France,Male,54,4,175272.0,1,0,0,68312.0,0
1746,10001745,Surname_1746,645,Spain,Female,55,5,175372.5,2,1,1,68322.5,1
1747,10001746,Surname_1747,646,Germany,Male,56,6,175473.0,3,0,0,68333.0,0
1748,10001747,Surname_1748,647,Italy,Female,57,7,175573.5,4,1,1,68343.5,1
1749,10001748,Surname_1749,648,France,Male,58,8,175674.0,1,0,0,68354.0,0
1750,10001749,Surname_1750,649,Spain,Female,59,9,175774.5,2,1,1,68364.5,1
1751,10001750,Surname_1751,650,Germany,Male,60,0,175875.0,3,0,0,68375.0,0
1752,10001751,Surname_1752,651,Italy,Female,61,1,175975.5,4,1,1,68385.5,1
1753,10001752,Surname_1753,652,France,Male,62,2,176076.0,1,0,0,68396.0,0
1754,10001753,Surname_1754,653,Spain,Female,63,3,176176.5,2,1,1,68406.5,1
1755,10001754,Surname_1755,654,Germany,Male,64,4,176277.0,3,0,0,68417.0,0
1756,10001755,Surname_1756,655,Italy,Female,65,5,176377.5,4,1,1,68427.5,1
1757,10001756,Surname_1757,656,France,Male,66,6,176478.0,1,0,0,68438.0,0
1758,10001757,Surname_1758,657,Spain,Female,67,7,176578.5,2,1,1,68448.5,1
1759,10001758,Surname_1759,658,Germany,Male,68,8,176679.0,3,0,0,68459.0,0
1760,10001759,Surname_1760,659,Italy,Female,69,9,176779.5,4,1,1,68469.5,1
1761,10001760,Surname_1761,660,France,Male,30,0,176880.0,1,0,0,68480.0,0
1762,10001761,Surname_1762,661,Spain,Female,31,1,176980.5,2,1,1,68490.5,1
1763,10001762,Surname_1763,662,Germany,Male,32,2,177081.0,3,0,0,68501.0,0
1764,10001763,Surname_1764,663,Italy,Female,33,3,177181.5,4,1,1,68511.5,1
1765,10001764,Surname_1765,664,France,Male,34,4,177282.0,1,0,0,68522.0,0
1766,10001765,Surname_1766,665,Spain,Female,35,5,177382.5,2,1,1,68532.5,1
1767,10001766,Surname_1767,666,Germany,Male,36,6,177483.0,3,0,0,68543.0,0
1768,10001767,Surname_1768,667,Italy,Female,37,7,177583.5,4,1,1,68553.5,1
1769,10001768,Surname_1769,668,France,Male,38,8,177684.0,1,0,0,68564.0,0
1770,10001769,Surname_1770,669,Spain,Female,39,9,177784.5,2,1,1,68574.5,1
1771,10001770,Surname_1771,670,Germany,Male,40,0,177885.0,3,0,0,68585.0,0
1772,10001771,Surname_1772,671,Italy,Female,41,1,177985.5,4,1,1,68595.5,1
1773,10001772,Surname_1773,672,France,Male,42,2,178086.0,1,0,0,68606.0,0
1774,10001773,Surname_1774,673,Spain,Female,43,3,178186.5,2,1,1,68616.5,1
1775,10001774,Surname_1775,674,Germany,Male,44,4,178287.0,3,0,0,68627.0,0
1776,10001775,Surname_1776,675,Italy,Female,45,5,178387.5,4,1,1,68637.5,1
1777,10001776,Surname_1777,676,France,Male,46,6,178488.0,1,0,0,68648.0,0
1778,10001777,Surname_1778,677,Spain,Female,47,7,178588.5,2,1,1,68658.5,1
1779,10001778,Surname_1779,678,Germany,Male,48,8,178689.0,3,0,0,68669.0,0
1780,10001779,Surname_1780,679,Italy,Female,49,9,178789.5,4,1,1,68679.5,1
1781,10001780,Surname_1781,680,France,Male,50,0,178890.0,1,0,0,68690.0,0
1782,10001781,Surname_1782,681,Spain,Female,51,1,178990.5,2,1,1,68700.5,1
1783,10001782,Surname_1783,682,Germany,Male,52,2,179091.0,3,0,0,68711.0,0
1784,10001783,Surname_1784,683,Italy,Female,53,3,179191.5,4,1,1,68721.5,1
1785,10001784,Surname_1785,684,France,Male,54,4,179292.0,1,0,0,68732.0,0
1786,10001785,Surname_1786,685,Spain,Female,55,5,179392.5,2,1,1,68742.5,1
1787,10001786,Surname_1787,686,Germany,Male,56,6,179493.0,3,0,0,68753.0,0
1788,10001787,Surname_1788,687,Italy,Female,57,7,179593.5,4,1,1,68763.5,1
1789,10001788,Surname_1789,688,France,Male,58,8,179694.0,1,0,0,68774.0,0
1790,10001789,Surname_1790,689,Spain,Female,59,9,179794.5,2,1,1,68784.5,1
1791,10001790,Surname_1791,690,Germany,Male,60,0,179895.0,3,0,0,68795.0,0
1792,10001791,Surname_1792,691,Italy,Female,61,1,179995.5,4,1,1,68805.5,1
1793,10001792,Surname_1793,692,France,Male,62,2,180096.0,1,0,0,68816.0,0
1794,10001793,Surname_1794,693,Spain,Female,63,3,180196.5,2,1,1,68826.5,1
1795,10001794,Surname_1795,694,Germany,Male,64,4,180297.0,3,0,0,68837.0,0
1796,10001795,Surname_1796,695,Italy,Female,65,5,180397.5,4,1,1,68847.5,1
1797,10001796,Surname_1797,696,France,Male,66,6,180498.0,1,0,0,68858.0,0
1798,10001797,Surname_1798,697,Spain,Female,67,7,180598.5,2,1,1,68868.5,1
1799,10001798,Surname_1799,698,Germany,Male,68,8,180699.0,3,0,0,68879.0,0
1800,10001799,Surname_1800,699,Italy,Female,69,9,180799.5,4,1,1,68889.5,1
1801,10001800,Surname_1801,600,France,Male,30,0,180900.0,1,0,0,68900.0,0
1802,10001801,Surname_1802,601,Spain,Female,31,1,181000.5,2,1,1,68910.5,1
1803,10001802,Surname_1803,602,Germany,Male,32,2,181101.0,3,0,0,68921.0,0
1804,10001803,Surname_1804,603,Italy,Female,33,3,181201.5,4,1,1,68931.5,1
1805,10001804,Surname_1805,604,France,Male,34,4,181302.0,1,0,0,68942.0,0
1806,10001805,Surname_1806,605,Spain,Female,35,5,181402.5,2,1,1,68952.5,1
1807,10001806,Surname_1807,606,Germany,Male,36,6,181503.0,3,0,0,68963.0,0
1808,10001807,Surname_1808,607,Italy,Female,37,7,181603.5,4,1,1,68973.5,1
1809,10001808,Surname_1809,608,France,Male,38,8,181704.0,1,0,0,68984.0,0
1810,10001809,Surname_1810,609,Spain,Female,39,9,181804.5,2,1,1,68994.5,1
1811,10001810,Surname_1811,610,Germany,Male,40,0,181905.0,3,0,0,69005.0,0
1812,10001811,Surname_1812,611,Italy,Female,41,1,182005.5,4,1,1,69015.5,1
1813,10001812,Surname_1813,612,France,Male,42,2,182106.0,1,0,0,69026.0,0
1814,10001813,Surname_1814,613,Spain,Female,43,3,182206.5,2,1,1,69036.5,1
1815,10001814,Surname_1815,614,Germany,Male,44,4,182307.0,3,0,0,69047.0,0
1816,10001815,Surname_1816,615,Italy,Female,45,5,182407.5,4,1,1,69057.5,1
1817,10001816,Surname_1817,616,France,Male,46,6,182508.0,1,0,0,69068.0,0
1818,10001817,Surname_1818,617,Spain,Female,47,7,182608.5,2,1,1,69078.5,1
1819,10001818,Surname_1819,618,Germany,Male,48,8,182709.0,3,0,0,69089.0,0
1820,10001819,Surname_1820,619,Italy,Female,49,9,182809.5,4,1,1,69099.5,1
1821,10001820,Surname_1821,620,France,Male,50,0,182910.0,1,0,0,69110.0,0
1822,10001821,Surname_1822,621,Spain,Female,51,1,183010.5,2,1,1,69120.5,1
1823,10001822,Surname_1823,622,Germany,Male,52,2,183111.0,3,0,0,69131.0,0
1824,10001823,Surname_1824,623,Italy,Female,53,3,183211.5,4,1,1,69141.5,1
1825,10001824,Surname_1825,624,France,Male,54,4,183312.0,1,0,0,69152.0,0
1826,10001825,Surname_1826,625,Spain,Female,55,5,183412.5,2,1,1,69162.5,1
1827,10001826,Surname_1827,626,Germany,Male,56,6,183513.0,3,0,0,69173.0,0
1828,10001827,Surname_1828,627,Italy,Female,57,7,183613.5,4,1,1,69183.5,1
1829,10001828,Surname_1829,628,France,Male,58,8,183714.0,1,0,0,69194.0,0
1830,10001829,Surname_1830,629,Spain,Female,59,9,183814.5,2,1,1,69204.5,1
1831,10001830,Surname_1831,630,Germany,Male,60,0,183915.0,3,0,0,69215.0,0
1832,10001831,Surname_1832,631,Italy,Female,61,1,184015.5,4,1,1,69225.5,1
1833,10001832,Surname_1833,632,France,Male,62,2,184116.0,1,0,0,69236.0,0
1834,10001833,Surname_1834,633,Spain,Female,63,3,184216.5,2,1,1,69246.5,1
1835,10001834,Surname_1835,634,Germany,Male,64,4,184317.0,3,0,0,69257.0,0
1836,10001835,Surname_1836,635,Italy,Female,65,5,184417.5,4,1,1,69267.5,1
1837,10001836,Surname_1837,636,France,Male,66,6,184518.0,1,0,0,69278.0,0
1838,10001837,Surname_1838,637,Spain,Female,67,7,184618.5,2,1,1,69288.5,1
1839,10001838,Surname_1839,638,Germany,Male,68,8,184719.0,3,0,0,69299.0,0
1840,10001839,Surname_1840,639,Italy,Female,69,9,184819.5,4,1,1,69309.5,1
1841,10001840,Surname_1841,640,France,Male,30,0,184920.0,1,0,0,69320.0,0
1842,10001841,Surname_1842,641,Spain,Female,31,1,185020.5,2,1,1,69330.5,1
1843,10001842,Surname_1843,642,Germany,Male,32,2,185121.0,3,0,0,69341.0,0
1844,10001843,Surname_1844,643,Italy,Female,33,3,185221.5,4,1,1,69351.5,1
1845,10001844,Surname_1845,644,France,Male,34,4,185322.0,1,0,0,69362.0,0
1846,10001845,Surname_1846,645,Spain,Female,35,5,185422.5,2,1,1,69372.5,1
1847,10001846,Surname_1847,646,Germany,Male,36,6,185523.0,3,0,0,69383.0,0
1848,10001847,Surname_1848,647,Italy,Female,37,7,185623.5,4,1,1,69393.5,1
1849,10001848,Surname_1849,648,France,Male,38,8,185724.0,1,0,0,69404.0,0
1850,10001849,Surname_1850,649,Spain,Female,39,9,185824.5,2,1,1,69414.5,1
1851,10001850,Surname_1851,650,Germany,Male,40,0,185925.0,3,0,0,69425.0,0
1852,10001851,Surname_1852,651,Italy,Female,41,1,186025.5,4,1,1,69435.5,1
1853,10001852,Surname_1853,652,France,Male,42,2,186126.0,1,0,0,69446.0,0
1854,10001853,Surname_1854,653,Spain,Female,43,3,186226.5,2,1,1,69456.5,1
1855,10001854,Surname_1855,654,Germany,Male,44,4,186327.0,3,0,0,69467.0,0
1856,10001855,Surname_1856,655,Italy,Female,45,5,186427.5,4,1,1,69477.5,1
1857,10001856,Surname_1857,656,France,Male,46,6,186528.0,1,0,0,69488.0,0
1858,10001857,Surname_1858,657,Spain,Female,47,7,186628.5,2,1,1,69498.5,1
1859,10001858,Surname_1859,658,Germany,Male,48,8,186729.0,3,0,0,69509.0,0
1860,10001859,Surname_1860,659,Italy,Female,49,9,186829.5,4,1,1,69519.5,1
1861,10001860,Surname_1861,660,France,Male,50,0,186930.0,1,0,0,69530.0,0
1862,10001861,Surname_1862,661,Spain,Female,51,1,187030.5,2,1,1,69540.5,1
1863,10001862,Surname_1863,662,Germany,Male,52,2,187131.0,3,0,0,69551.0,0
1864,10001863,Surname_1864,663,Italy,Female,53,3,187231.5,4,1,1,69561.5,1
1865,10001864,Surname_1865,664,France,Male,54,4,187332.0,1,0,0,69572.0,0
1866,10001865,Surname_1866,665,Spain,Female,55,5,187432.5,2,1,1,69582.5,1
1867,10001866,Surname_1867,666,Germany,Male,56,6,187533.0,3,0,0,69593.0,0
1868,10001867,Surname_1868,667,Italy,Female,57,7,187633.5,4,1,1,69603.5,1
1869,10001868,Surname_1869,668,France,Male,58,8,187734.0,1,0,0,69614.0,0
1870,10001869,Surname_1870,669,Spain,Female,59,9,187834.5,2,1,1,69624.5,1
1871,10001870,Surname_1871,670,Germany,Male,60,0,187935.0,3,0,0,69635.0,0
1872,10001871,Surname_1872,671,Italy,Female,61,1,188035.5,4,1,1,69645.5,1
1873,10001872,Surname_1873,672,France,Male,62,2,188136.0,1,0,0,69656.0,0
1874,10001873,Surname_1874,673,Spain,Female,63,3,188236.5,2,1,1,69666.5,1
1875,10001874,Surname_1875,674,Germany,Male,64,4,188337.0,3,0,0,69677.0,0
1876,10001875,Surname_1876,675,Italy,Female,65,5,188437.5,4,1,1,69687.5,1
1877,10001876,Surname_1877,676,France,Male,66,6,188538.0,1,0,0,69698.0,0
1878,10001877,Surname_1878,677,Spain,Female,67,7,188638.5,2,1,1,69708.5,1
1879,10001878,Surname_1879,678,Germany,Male,68,8,188739.0,3,0,0,69719.0,0
1880,10001879,Surname_1880,679,Italy,Female,69,9,188839.5,4,1,1,69729.5,1
1881,10001880,Surname_1881,680,France,Male,30,0,188940.0,1,0,0,69740.0,0
1882,10001881,Surname_1882,681,Spain,Female,31,1,189040.5,2,1,1,69750.5,1
1883,10001882,Surname_1883,682,Germany,Male,32,2,189141.0,3,0,0,69761.0,0
1884,10001883,Surname_1884,683,Italy,Female,33,3,189241.5,4,1,1,69771.5,1
1885,10001884,Surname_1885,684,France,Male,34,4,189342.0,1,0,0,69782.0,0
1886,10001885,Surname_1886,685,Spain,Female,35,5,189442.5,2,1,1,69792.5,1
1887,10001886,Surname_1887,686,Germany,Male,36,6,189543.0,3,0,0,69803.0,0
1888,10001887,Surname_1888,687,Italy,Female,37,7,189643.5,4,1,1,69813.5,1
1889,10001888,Surname_1889,688,France,Male,38,8,189744.0,1,0,0,69824.0,0
1890,10001889,Surname_1890,689,Spain,Female,39,9,189844.5,2,1,1,69834.5,1
1891,10001890,Surname_1891,690,Germany,Male,40,0,189945.0,3,0,0,69845.0,0
1892,10001891,Surname_1892,691,Italy,Female,41,1,190045.5,4,1,1,69855.5,1
1893,10001892,Surname_1893,692,France,Male,42,2,190146.0,1,0,0,69866.0,0
1894,10001893,Surname_1894,693,Spain,Female,43,3,190246.5,2,1,1,69876.5,1
1895,10001894,Surname_1895,694,Germany,Male,44,4,190347.0,3,0,0,69887.0,0
1896,10001895,Surname_1896,695,Italy,Female,45,5,190447.5,4,1,1,69897.5,1
1897,10001896,Surname_1897,696,France,Male,46,6,190548.0,1,0,0,69908.0,0
1898,10001897,Surname_1898,697,Spain,Female,47,7,190648.5,2,1,1,69918.5,1
1899,10001898,Surname_1899,698,Germany,Male,48,8,190749.0,3,0,0,69929.0,0
1900,10001899,Surname_1900,699,Italy,Female,49,9,190849.5,4,1,1,69939.5,1
1901,10001900,Surname_1901,600,France,Male,50,0,190950.0,1,0,0,69950.0,0
1902,10001901,Surname_1902,601,Spain,Female,51,1,191050.5,2,1,1,69960.5,1
1903,10001902,Surname_1903,602,Germany,Male,52,2,191151.0,3,0,0,69971.0,0
1904,10001903,Surname_1904,603,Italy,Female,53,3,191251.5,4,1,1,69981.5,1
1905,10001904,Surname_1905,604,France,Male,54,4,191352.0,1,0,0,69992.0,0
1906,10001905,Surname_1906,605,Spain,Female,55,5,191452.5,2,1,1,70002.5,1
1907,10001906,Surname_1907,606,Germany,Male,56,6,191553.0,3,0,0,70013.0,0
1908,10001907,Surname_1908,607,Italy,Female,57,7,191653.5,4,1,1,70023.5,1
1909,10001908,Surname_1909,608,France,Male,58,8,191754.0,1,0,0,70034.0,0
1910,10001909,Surname_1910,609,Spain,Female,59,9,191854.5,2,1,1,70044.5,1
1911,10001910,Surname_1911,610,Germany,Male,60,0,191955.0,3,0,0,70055.0,0
1912,10001911,Surname_1912,611,Italy,Female,61,1,192055.5,4,1,1,70065.5,1
1913,10001912,Surname_1913,612,France,Male,62,2,192156.0,1,0,0,70076.0,0
1914,10001913,Surname_1914,613,Spain,Female,63,3,192256.5,2,1,1,70086.5,1
1915,10001914,Surname_1915,614,Germany,Male,64,4,192357.0,3,0,0,70097.0,0
1916,10001915,Surname_1916,615,Italy,Female,65,5,192457.5,4,1,1,70107.5,1
1917,10001916,Surname_1917,616,France,Male,66,6,192558.0,1,0,0,70118.0,0
1918,10001917,Surname_1918,617,Spain,Female,67,7,192658.5,2,1,1,70128.5,1
1919,10001918,Surname_1919,618,Germany,Male,68,8,192759.0,3,0,0,70139.0,0
1920,10001919,Surname_1920,619,Italy,Female,69,9,192859.5,4,1,1,70149.5,1
1921,10001920,Surname_1921,620,France,Male,30,0,192960.0,1,0,0,70160.0,0
1922,10001921,Surname_1922,621,Spain,Female,31,1,193060.5,2,1,1,70170.5,1
1923,10001922,Surname_1923,622,Germany,Male,32,2,193161.0,3,0,0,70181.0,0
1924,10001923,Surname_1924,623,Italy,Female,33,3,193261.5,4,1,1,70191.5,1
1925,10001924,Surname_1925,624,France,Male,34,4,193362.0,1,0,0,70202.0,0
1926,10001925,Surname_1926,625,Spain,Female,35,5,193462.5,2,1,1,70212.5,1
1927,10001926,Surname_1927,626,Germany,Male,36,6,193563.0,3,0,0,70223.0,0
1928,10001927,Surname_1928,627,Italy,Female,37,7,193663.5,4,1,1,70233.5,1
1929,10001928,Surname_1929,628,France,Male,38,8,193764.0,1,0,0,70244.0,0
1930,10001929,Surname_1930,629,Spain,Female,39,9,193864.5,2,1,1,70254.5,1
1931,10001930,Surname_1931,630,Germany,Male,40,0,193965.0,3,0,0,70265.0,0
1932,10001931,Surname_1932,631,Italy,Female,41,1,194065.5,4,1,1,70275.5,1
1933,10001932,Surname_1933,632,France,Male,42,2,194166.0,1,0,0,70286.0,0
1934,10001933,Surname_1934,633,Spain,Female,43,3,194266.5,2,1,1,70296.5,1
1935,10001934,Surname_1935,634,Germany,Male,44,4,194367.0,3,0,0,70307.0,0
1936,10001935,Surname_1936,635,Italy,Female,45,5,194467.5,4,1,1,70317.5,1
1937,10001936,Surname_1937,636,France,Male,46,6,194568.0,1,0,0,70328.0,0
1938,10001937,Surname_1938,637,Spain,Female,47,7,194668.5,2,1,1,70338.5,1
1939,10001938,Surname_1939,638,Germany,Male,48,8,194769.0,3,0,0,70349.0,0
1940,10001939,Surname_1940,639,Italy,Female,49,9,194869.5,4,1,1,70359.5,1
1941,10001940,Surname_1941,640,France,Male,50,0,194970.0,1,0,0,70370.0,0
1942,10001941,Surname_1942,641,Spain,Female,51,1,195070.5,2,1,1,70380.5,1
1943,10001942,Surname_1943,642,Germany,Male,52,2,195171.0,3,0,0,70391.0,0
1944,10001943,Surname_1944,643,Italy,Female,53,3,195271.5,4,1,1,70401.5,1
1945,10001944,Surname_1945,644,France,Male,54,4,195372.0,1,0,0,70412.0,0
1946,10001945,Surname_1946,645,Spain,Female,55,5,195472.5,2,1,1,70422.5,1
1947,10001946,Surname_1947,646,Germany,Male,56,6,195573.0,3,0,0,70433.0,0
1948,10001947,Surname_1948,647,Italy,Female,57,7,195673.5,4,1,1,70443.5,1
1949,10001948,Surname_1949,648,France,Male,58,8,195774.0,1,0,0,70454.0,0
1950,10001949,Surname_1950,649,Spain,Female,59,9,195874.5,2,1,1,70464.5,1
1951,10001950,Surname_1951,650,Germany,Male,60,0,195975.0,3,0,0,70475.0,0
1952,10001951,Surname_1952,651,Italy,Female,61,1,196075.5,4,1,1,70485.5,1
1953,10001952,Surname_1953,652,France,Male,62,2,196176.0,1,0,0,70496.0,0
1954,10001953,Surname_1954,653,Spain,Female,63,3,196276.5,2,1,1,70506.5,1
1955,10001954,Surname_1955,654,Germany,Male,64,4,196377.0,3,0,0,70517.0,0
1956,10001955,Surname_1956,655,Italy,Female,65,5,196477.5,4,1,1,70527.5,1
1957,10001956,Surname_1957,656,France,Male,66,6,196578.0,1,0,0,70538.0,0
1958,10001957,Surname_1958,657,Spain,Female,67,7,196678.5,2,1,1,70548.5,1
1959,10001958,Surname_1959,658,Germany,Male,68,8,196779.0,3,0,0,70559.0,0
1960,10001959,Surname_1960,659,Italy,Female,69,9,196879.5,4,1,1,70569.5,1
1961,10001960,Surname_1961,660,France,Male,30,0,196980.0,1,0,0,70580.0,0
1962,10001961,Surname_1962,661,Spain,Female,31,1,197080.5,2,1,1,70590.5,1
1963,10001962,Surname_1963,662,Germany,Male,32,2,197181.0,3,0,0,70601.0,0
1964,10001963,Surname_1964,663,Italy,Female,33,3,197281.5,4,1,1,70611.5,1
1965,10001964,Surname_1965,664,France,Male,34,4,197382.0,1,0,0,70622.0,0
1966,10001965,Surname_1966,665,Spain,Female,35,5,197482.5,2,1,1,70632.5,1
1967,10001966,Surname_1967,666,Germany,Male,36,6,197583.0,3,0,0,70643.0,0
1968,10001967,Surname_1968,667,Italy,Female,37,7,197683.5,4,1,1,70653.5,1
1969,10001968,Surname_1969,668,France,Male,38,8,197784.0,1,0,0,70664.0,0
1970,10001969,Surname_1970,669,Spain,Female,39,9,197884.5,2,1,1,70674.5,1
1971,10001970,Surname_1971,670,Germany,Male,40,0,197985.0,3,0,0,70685.0,0
1972,10001971,Surname_1972,671,Italy,Female,41,1,198085.5,4,1,1,70695.5,1
1973,10001972,Surname_1973,672,France,Male,42,2,198186.0,1,0,0,70706.0,0
1974,10001973,Surname_1974,673,Spain,Female,43,3,198286.5,2,1,1,70716.5,1
1975,10001974,Surname_1975,674,Germany,Male,44,4,198387.0,3,0,0,70727.0,0
1976,10001975,Surname_1976,675,Italy,Female,45,5,198487.5,4,1,1,70737.5,1
1977,10001976,Surname_1977,676,France,Male,46,6,198588.0,1,0,0,70748.0,0
1978,10001977,Surname_1978,677,Spain,Female,47,7,198688.5,2,1,1,70758.5,1
1979,10001978,Surname_1979,678,Germany,Male,48,8,198789.0,3,0,0,70769.0,0
1980,10001979,Surname_1980,679,Italy,Female,49,9,198889.5,4,1,1,70779.5,1
1981,10001980,Surname_1981,680,France,Male,50,0,198990.0,1,0,0,70790.0,0
1982,10001981,Surname_1982,681,Spain,Female,51,1,199090.5,2,1,1,70800.5,1
1983,10001982,Surname_1983,682,Germany,Male,52,2,199191.0,3,0,0,70811.0,0
1984,10001983,Surname_1984,683,Italy,Female,53,3,199291.5,4,1,1,70821.5,1
1985,10001984,Surname_1985,684,France,Male,54,4,199392.0,1,0,0,70832.0,0
1986,10001985,Surname_1986,685,Spain,Female,55,5,199492.5,2,1,1,70842.5,1
1987,10001986,Surname_1987,686,Germany,Male,56,6,199593.0,3,0,0,70853.0,0
1988,10001987,Surname_1988,687,Italy,Female,57,7,199693.5,4,1,1,70863.5,1
1989,10001988,Surname_1989,688,France,Male,58,8,199794.0,1,0,0,70874.0,0
1990,10001989,Surname_1990,689,Spain,Female,59,9,199894.5,2,1,1,70884.5,1
1991,10001990,Surname_1991,690,Germany,Male,60,0,199995.0,3,0,0,70895.0,0
1992,10001991,Surname_1992,691,Italy,Female,61,1,200095.5,4,1,1,70905.5,1
1993,10001992,Surname_1993,692,France,Male,62,2,200196.0,1,0,0,70916.0,0
1994,10001993,Surname_1994,693,Spain,Female,63,3,200296.5,2,1,1,70926.5,1
